temp_allowance,ph_allowance,n,mean_F1,pct_allosteric,fp_pct,tp_rate
14.0,0.3,115,0.41986782484676993,0.6508235117870675,23.14096938250485,0.12149786047422687
14.0,0.4,116,0.41624827463257363,0.653833653926834,23.089261518369952,0.12045046512531112
14.0,0.5,158,0.3994788542837885,0.672897531127229,24.197190738479613,0.11636615947175276
14.0,0.6,162,0.40239295186311747,0.6709422441599744,24.16444907566306,0.11714690367926095
14.0,0.7,171,0.4000912177505203,0.6736080077575045,24.186727925370274,0.11597476911407857
14.0,0.8,176,0.3979154307426249,0.6759126853266125,24.471704357314387,0.11569574225340543
14.0,0.9,177,0.39933963734859884,0.6737736153377464,24.40923503408855,0.1168334678380286
14.0,1.0,196,0.39638555700832734,0.6771891445514159,24.721411136237663,0.11674627815681062
14.0,1.1,197,0.39575784998151986,0.6780262822093168,24.77248320506718,0.11648471020324482
14.0,1.2,198,0.3946569405259454,0.6791207799865691,24.85425781222182,0.11613980141981597
14.0,1.3,199,0.39490712898784747,0.6788720807385443,24.881910500889763,0.11645352818942208
14.0,1.4,199,0.39490712898784747,0.6788720807385443,24.881910500889763,0.11645352818942208
14.0,1.5,201,0.395621154238383,0.6783663762584374,24.87745108309829,0.1165251123363537
14.0,1.6,201,0.395621154238383,0.6783663762584374,24.87745108309829,0.1165251123363537
14.0,1.7,201,0.395621154238383,0.6783663762584374,24.87745108309829,0.1165251123363537
14.0,1.8,201,0.395621154238383,0.6783663762584374,24.87745108309829,0.1165251123363537
14.0,1.9,201,0.395621154238383,0.6783663762584374,24.87745108309829,0.1165251123363537
14.0,2.0,204,0.39700509645580884,0.677186696433286,24.784417466389637,0.1163133850898554
15.0,0.1,93,0.4196167497258476,0.6557753343076667,23.064180610150363,0.11689588488296626
15.0,0.2,96,0.42273897766490404,0.6494130594756315,22.887822356043177,0.12026110334605648
15.0,0.3,118,0.41281420850526107,0.6574996914895974,23.339400990049956,0.11923328427046563
15.0,0.4,119,0.409345181543032,0.660377845342626,23.287329193014724,0.11823132389844487
